region	.1 Percentile	99.9 Percentile	Mean	Total
LOC105372812	1.56437	2.24873	1.90885	1286
LOC107985478	1.65144	2.30901	1.99482	1286
LOC105372813	1.6479	2.23016	1.94411	1286
LINC00111	1.88526	2.19916	2.05073	1286
LINC00479	1.77651	2.32444	2.07232	1286
LINC00112	1.57991	2.45602	2.02718	1286
RIPK4	1.94693	2.26572	2.11993	1286
MIR6814	1.70782	3.0121	2.43815	1286
LOC102724800	1.78486	2.27129	2.03722	1286
PRDM15	1.87418	2.10958	2.00421	1286
C2CD2	1.91726	2.19872	2.07264	1286
SNORA91	1.5635	2.60743	2.11522	1286
ZBTB21	1.86257	2.30587	2.10683	1286
ZNF295-AS1	1.8936	2.27644	2.09507	1286
LOC107985502	1.85693	2.24844	2.06886	1286
UMODL1	1.90703	2.16872	2.05653	1286
UMODL1-AS1	1.7679	2.30644	2.01763	1286
ABCG1	1.97464	2.20486	2.09471	1286
LOC105372814	1.90939	2.31044	2.12066	1286
TFF3	1.88013	2.4613	2.14459	1286
TFF2	1.78601	2.35572	2.10369	1286
LOC105372815	1.81524	2.23201	2.03533	1286
TFF1	1.75257	2.36816	2.10211	1286
TMPRSS3	1.9279	2.20872	2.07679	1286
UBASH3A	1.91803	2.22958	2.07401	1286
RSPH1	1.90841	2.3303	2.12498	1286
RSPH1-DT	1.59598	2.58832	2.17177	1286
SLC37A1	1.94234	2.26259	2.11376	1286
LOC107987299	1.87151	2.36186	2.09042	1286
LOC101928212	1.3396	2.51845	1.89935	1286
LINC01671	1.85103	2.23745	2.04968	1286
LOC101928255	1.70437	2.21518	1.94639	1286
PDE9A	1.91873	2.18243	2.06101	1286
PDE9A-AS1	1.82547	2.28572	2.06808	1286
LOC107985504	1.6552	2.43887	2.0895	1286
LINC01668	1.67167	2.45861	2.06389	1286
WDR4	1.83601	2.24586	2.05442	1286
LOC105372817	1.66365	2.36572	2.05945	1286
NDUFV3	1.74764	2.37101	2.07156	1286
ERVH48-1	1.73901	2.33758	2.03659	1286
LOC124905022	1.78513	2.46202	2.0831	1286
LOC124905023	1.30335	2.31944	2.0329	1286
MIR5692B	0.97175	2.55259	1.9656	1286
LOC124905024	1.64132	2.35315	1.99782	1286
PKNOX1	1.87664	2.22087	2.03358	1286
CBS	0.32416	2.09376	1.34589	1286
U2AF1	0.00013	2.39477	1.41574	1286
LOC101928369	0.21724	2.21101	1.39534	1286
FRGCA	0.28578	2.18587	1.37491	1286
LOC107987300	0.28578	2.18587	1.37491	1286
CRYAA	0.28578	2.18587	1.37491	1286
LOC105372821	0.28578	2.18587	1.37491	1286
LOC124905025	1.59409	2.40759	2.0486	1286
LOC124905026	1.66494	2.35301	2.00789	1286
LINC00322	1.87303	2.28775	2.06345	1286
LOC124905027	1.6701	2.42987	2.07127	1286
LINC01679	1.70693	2.31445	1.98719	1286
LINC03039	1.07493	2.31331	1.73303	1286
LOC124905028	1.07493	2.31331	1.73303	1286
SIK1	0.0	1.70415	0.61809	1286
LOC124905029	0.094	1.58773	0.74905	1286
HSF2BP	1.55344	2.19187	2.05432	1286
LINC00319	0.14354	1.94886	0.87999	1286
LOC124900467	0.14354	1.94886	0.87999	1286
LINC00313	0.26951	1.87901	1.12828	1286
LOC102723380	0.14354	1.94886	0.87999	1286
H2BC12L	0.3718	1.954	1.37659	1286
MIR6070	1.09596	2.58887	2.0912	1286
RRP1B	1.94307	2.31602	2.13625	1286
LOC124905030	1.59817	2.46989	1.9996	1286
LOC124905031	1.63058	2.50958	2.1205	1286
LOC124905032	1.59216	2.44372	2.01377	1286
PDXK	1.95967	2.23058	2.10571	1286
LOC105372824	1.80428	2.4663	2.13006	1286
CSTB	1.84347	2.52632	2.20294	1286
LOC105372825	1.22126	2.23958	1.77256	1286
RRP1	1.9139	2.32958	2.11151	1286
AATBC	1.81328	2.33487	2.08444	1286
LOC124905033	1.029	2.22288	1.89658	1286
AGPAT3	1.96667	2.25716	2.13373	1286
LOC124905034	1.76698	2.65545	2.25986	1286
LOC105372826	1.83831	2.69931	2.2106	1286
LOC105372829	1.79003	2.32915	2.07912	1286
TRAPPC10	1.89821	2.28615	2.1156	1286
PWP2	0.20177	2.05872	0.90922	1286
GATD3	0.018	2.00372	0.72098	1286
LINC01678	0.11986	1.89318	0.74417	1286
LOC124905035	0.19364	1.70089	0.79378	1286
LOC105377139	0.12727	1.6283	0.84338	1286
LOC105372832	0.02857	2.18201	1.28278	1286
LOC102725065	0.05801	2.07672	1.00502	1286
ICOSLG	0.91368	2.21097	1.47446	1286
DNMT3L	1.74877	2.24287	2.00256	1286
DNMT3L-AS1	1.3287	2.45058	1.94392	1286
AIRE	1.83928	2.25072	2.06006	1286
PFKL	1.90526	2.2573	2.09723	1286
CFAP410	1.91403	2.40029	2.18956	1286
TRPM2	1.89239	2.15015	2.04235	1286
TRPM2-AS	1.68031	2.21515	2.00703	1286
LOC124905069	1.27896	2.35903	1.77951	1286
LOC124905068	1.44508	2.57216	2.08151	1286
LRRC3-DT	1.7406	2.29215	2.01796	1286
LRRC3	1.74736	2.27643	2.06486	1286
HEPFAL	1.8219	2.36986	2.08241	1286
LOC124905037	1.60563	2.27601	1.95618	1286
LINC02575	1.74204	2.29215	2.04549	1286
TSPEAR	1.89641	2.15472	2.04343	1286
TSPEAR-AS1	1.95041	2.39558	2.20212	1286
TSPEAR-AS2	1.9	2.6303	2.24695	1286
LOC124905038	1.87318	2.40601	2.16208	1286
KRTAP10-1	1.45867	2.35533	1.88414	1286
KRTAP10-2	1.6989	2.46558	2.0763	1286
KRTAP10-3	1.73614	2.55619	2.13262	1286
KRTAP10-4	1.49468	2.24786	1.92573	1286
KRTAP10-5	1.44016	2.158	1.77641	1286
KRTAP10-6	1.35955	2.50358	2.0543	1286
KRTAP10-7	1.39848	2.10144	1.79703	1286
KRTAP10-8	1.62448	2.41658	2.04086	1286
KRTAP10-9	1.25675	2.25515	1.67866	1286
KRTAP10-10	1.47813	2.3443	1.86338	1286
KRTAP10-11	1.60049	2.44301	2.05021	1286
KRTAP12-4	1.43098	2.59786	1.96233	1286
KRTAP12-3	1.3806	2.44558	1.88061	1286
KRTAP12-2	1.33239	2.46389	1.79588	1286
KRTAP12-1	1.51205	2.66003	2.10488	1286
KRTAP10-12	1.39203	2.40445	1.93759	1286
UBE2G2	1.19604	2.27115	2.10514	1286
LINC01424	1.17205	2.4633	2.14544	1286
SUMO3	1.08533	2.18815	2.02983	1286
PTTG1IP	1.21162	2.30544	2.11405	1286
LOC124905039	1.22445	2.49501	2.05137	1286
ITGB2	1.51591	2.21458	2.09742	1286
LOC107987303	1.59628	2.47817	2.07723	1286
ITGB2-AS1	1.60835	2.2163	1.95177	1286
LINC01547	1.82483	2.37446	2.11737	1286
SLX9	1.94803	2.22729	2.10184	1286
LINC00163	1.67398	2.3113	2.00058	1286
LINC00165	1.73828	2.47645	2.09062	1286
PICSAR	1.79928	2.29702	2.04362	1286
LOC105372836	1.9188	2.21629	2.07491	1286
SSR4P1	1.77583	2.54416	2.16956	1286
ADARB1	1.96967	2.16958	2.08238	1286
LINC00334	1.69326	2.21672	1.9844	1286
LOC124905062	1.32826	2.66416	2.02018	1286
POFUT2	1.85126	2.17758	2.02218	1286
LINC00205	1.82173	2.26701	2.04826	1286
LOC124905040	1.66118	2.40089	2.04222	1286
LINC00316	1.77564	2.49443	2.13961	1286
LOC105372839	1.87006	2.42745	2.16668	1286
LOC124905041	1.63877	2.34043	1.99942	1286
COL18A1	1.83177	2.14029	2.01841	1286
LOC124905042	1.76918	2.25946	2.02134	1286
LOC107985485	1.82008	2.14787	1.98641	1286
LINC01694	1.82757	2.24801	2.03616	1286
PCBP3	1.93203	2.10972	2.03413	1286
PCBP3-AS1	1.77193	2.28243	2.07818	1286
LOC124905044	1.68764	2.32744	1.99917	1286
LOC101928796	1.7078	2.39776	2.05888	1286
LOC105372841	1.32896	2.05715	1.70388	1286
COL6A1	1.74361	2.11072	1.96161	1286
LOC105372842	1.86539	2.39715	2.15701	1286
COL6A2-DT	1.67247	2.17259	1.9438	1286
COL6A2	1.8118	2.12862	1.95018	1286
LOC124905043	1.69518	2.2603	1.98449	1286
FTCD	1.82213	2.12872	1.95997	1286
LOC124905045	1.77716	2.48744	2.11277	1286
LSS	1.84434	2.33774	2.02025	1286
MCM3AP-AS1	1.78128	2.3593	2.02706	1286
MCM3AP	1.84486	2.41759	2.07703	1286
YBEY	1.72964	2.25186	1.93581	1286
C21orf58	1.7617	2.40546	2.02624	1286
PCNT	1.94344	2.33646	2.08707	1286
LOC128092249	1.68371	2.6995	2.15044	1286
LOC124905046	1.83064	2.30301	2.0453	1286
DIP2A	1.93741	2.22072	2.04465	1286
DIP2A-IT1	1.68677	2.25204	1.98814	1286
S100B	1.49779	2.32245	2.0319	1286
PRMT2	1.17407	2.37103	2.09403	1286
LOC124905058	1.09754	2.36001	2.0504	1286
LOC105379418	2.8793	7.67574	5.0144	1286
FRG1FP	2.66041	4.79701	3.77689	1286
LOC107984037	0.28083	3.22172	1.49733	1286
LOC102723769	0.118	3.20458	1.43521	1286
LOC107987323	0.00713	2.56684	0.68663	1286
LOC105379516	0.11751	2.45291	0.80267	1286
LOC105379428	0.09439	3.18229	1.07694	1286
LOC124905168	0.33225	2.08224	0.95462	1286
OR11H1	0.96823	3.88787	2.50103	1286
LOC112268291	0.05346	2.63236	1.66401	1286
POTEH	1.02968	4.06473	2.26874	1286
POTEH-AS1	0.83293	3.13261	1.93055	1286
PSLNR	1.27217	4.2459	2.64952	1286
DUXAP8	1.02261	3.72641	2.40199	1286
BMS1P22	0.80221	3.53695	2.11013	1286
CCT8L2	1.62168	3.03829	1.98456	1286
TPTEP1	1.78016	2.91264	1.94156	1286
ANKRD62P1-PARP4P3	1.876	3.049	2.02555	1286
LINC01665	1.54897	2.94759	1.92362	1286
XKR3	1.82377	2.80078	1.9632	1286
HSFY1P1	1.6648	2.46874	2.01859	1286
GAB4	1.87977	2.143	2.01868	1286
CECR7	1.79211	2.23101	1.9908	1286
IL17RA	1.87926	2.14715	2.00823	1286
TMEM121B	1.72018	2.23001	1.98121	1286
LINC01664	1.81967	2.29348	2.0327	1286
HDHD5	1.862	2.15316	2.0042	1286
HDHD5-AS1	1.76851	2.26701	2.02283	1286
ADA2	1.80128	2.09601	1.96102	1286
LOC107985573	1.62975	2.3686	2.00419	1286
CECR3	1.81251	2.22715	2.03704	1286
CECR2	1.92926	2.14443	2.03943	1286
SLC25A18	1.89003	2.21687	2.07031	1286
LOC105372850	1.72684	2.28643	2.01313	1286
LOC101929372	1.81221	2.30629	2.09279	1286
ATP6V1E1	1.84851	2.24443	2.0568	1286
BCL2L13	1.84767	2.17044	2.03579	1286
BID	1.89857	2.19115	2.06049	1286
MIR3198-1	1.1826	2.49115	1.75948	1286
LINC00528	1.6638	2.46045	2.08269	1286
MICAL3	1.97128	2.18029	2.07294	1286
LOC124905075	1.50099	2.73776	2.1736	1286
MIR648	1.5021	2.87059	2.13822	1286
LINC01634	1.80413	2.2883	2.01884	1286
LOC105372853	1.89444	2.25143	2.09361	1286
PEX26	1.8697	2.169	2.02815	1286
TUBA8	1.95026	2.24343	2.09842	1286
LOC124905076	1.35008	2.58103	2.01221	1286
USP18	1.74871	2.24716	2.03196	1286
FAM230D	0.54802	3.18931	1.62014	1286
LOC105372858	0.02112	3.79919	1.14777	1286
LOC105379518	0.02112	3.79919	1.14777	1286
FAM247D	0.01506	2.85643	0.76643	1286
FAM230J	0.00439	2.96531	0.74453	1286
LOC107987325	0.00751	2.11444	0.50288	1286
FAM230A	0.03529	2.55148	0.69386	1286
FAM247B	0.03141	3.87667	0.93927	1286
GGTLC3	0.03139	3.63959	0.99369	1286
TMEM191B	0.03529	3.4361	1.00633	1286
PI4KAP1	0.02064	3.40186	0.94906	1286
LOC124905077	0.03116	3.27106	0.76461	1286
LOC124905174	0.26082	3.7243	1.36474	1286
LOC124900482	0.26082	3.7243	1.36474	1286
RIMBP3	0.22428	3.74062	1.25717	1286
FAM246B	0.00493	3.76682	0.90215	1286
FAM230E	0.15857	3.03454	0.98532	1286
FAM247C	0.003	3.02991	0.68026	1286
GGT3P	0.06426	2.82804	0.96935	1286
POM121L15P	0.13026	3.62863	1.15077	1286
LOC102724728	0.02803	3.87694	1.00487	1286
FAM230F	0.28844	3.45078	1.20484	1286
DGCR6	0.10434	1.58677	0.57389	1286
PRODH	0.29751	2.32076	1.07743	1286
LOC122455341	0.59476	3.05642	1.6064	1286
DGCR5	1.02654	3.60144	2.04501	1286
FAM246C	1.4363	2.7983	1.90389	1286
DGCR2	1.86564	2.17701	2.04087	1286
DGCR11	1.66217	2.40416	2.05752	1286
LOC124905078	1.753	2.31344	2.02428	1286
ESS2	1.8604	2.27158	2.08028	1286
TSSK2	1.64906	2.42703	2.02456	1286
LOC112268297	1.56303	2.3353	1.94776	1286
GSC2	1.70955	2.38972	2.05614	1286
LINC01311	1.65067	2.47674	2.07291	1286
SLC25A1	1.79026	2.39787	2.09081	1286
CLTCL1	1.89407	2.17316	2.0624	1286
LOC112268289	1.73493	2.32545	2.03762	1286
LOC124900485	1.39645	2.40829	1.99032	1286
LOC105372859	1.86298	2.16258	2.02835	1286
HIRA	1.94617	2.22187	2.07846	1286
MRPL40	1.77412	2.41374	2.116	1286
C22orf39	1.76628	2.29943	2.05588	1286
UFD1-AS1	1.81103	2.34001	2.06983	1286
UFD1	1.8746	2.28972	2.06453	1286
CDC45	1.91908	2.22358	2.07837	1286
CLDN5	1.86744	2.54144	2.17175	1286
LINC00895	1.60173	2.69645	2.15165	1286
LOC124905079	1.76221	2.28959	2.04576	1286
SEPTIN5	1.87063	2.3013	2.10382	1286
SEPT5-GP1BB	1.9269	2.37858	2.15417	1286
GP1BB	1.89541	2.66344	2.24576	1286
LOC105372861	1.76073	2.16716	1.97585	1286
TBX1	1.86798	2.20559	2.05914	1286
GNB1L	2.00693	2.253	2.13115	1286
RTL10	1.79965	2.3333	2.09688	1286
LOC124905080	1.86037	2.33829	2.10501	1286
TXNRD2	1.94641	2.19058	2.07315	1286
LOC124905081	1.64045	2.32815	2.03013	1286
COMT	1.89977	2.21687	2.05478	1286
MIR4761	1.58863	2.70692	2.13728	1286
ARVCF	1.94718	2.27273	2.08433	1286
LOC124905082	1.79718	2.45045	2.10611	1286
TANGO2	1.53914	2.38501	2.09446	1286
MIR185	1.62865	2.80072	2.16844	1286
DGCR8	1.9197	2.30343	2.11259	1286
MIR3618	1.5614	2.86273	2.1837	1286
MIR1306	1.59139	2.66829	2.16728	1286
TRMT2A	1.82205	2.37586	2.12974	1286
MIR6816	1.56596	2.70288	2.12971	1286
RANBP1	1.82113	2.21887	2.02559	1286
SNORA77B	1.74164	2.8086	2.24533	1286
ZDHHC8	1.97996	2.35502	2.18176	1286
CCDC188	1.70217	2.39672	2.07328	1286
LINC02891	1.7898	2.27888	2.02216	1286
LOC105372862	1.94013	2.3816	2.16109	1286
LINC00896	1.82213	2.4573	2.14766	1286
LOC124905083	1.74686	2.35587	2.07195	1286
LOC105372863	1.8982	2.31158	2.10899	1286
RTN4R	1.9189	2.21272	2.0799	1286
MIR1286	1.68751	2.69831	2.17613	1286
DGCR6L	1.99228	2.4593	2.21786	1286
FAM230G	1.12782	2.93732	1.9335	1286
LOC124905153	0.82656	1.90587	1.42445	1286
ZNF74	1.74996	2.15386	1.9949	1286
SCARF2	1.84221	2.24944	2.05549	1286
LOC107985588	1.92777	2.41215	2.16549	1286
KLHL22	1.91586	2.19944	2.08855	1286
LOC124905085	1.8958	2.27374	2.09786	1286
LOC101928824	1.68441	2.24673	1.9857	1286
MED15	1.95954	2.19473	2.08885	1286
LOC124905084	1.72184	2.62543	2.21266	1286
POM121L4P	1.44157	2.21616	1.85882	1286
LOC107985584	1.5541	2.33444	2.02642	1286
TMEM191A	1.85426	2.45187	2.13228	1286
PI4KA	1.92793	2.19886	2.07949	1286
SERPIND1	1.91483	2.31344	2.10432	1286
SNAP29	1.8858	2.18687	2.03201	1286
CRKL	1.80903	2.20987	2.00214	1286
LINC01637	1.75647	2.23245	2.00155	1286
AIFM3	1.76201	2.14804	1.94953	1286
LZTR1	1.91231	2.27689	2.07723	1286
THAP7	1.83318	2.45815	2.14412	1286
THAP7-AS1	1.46359	2.19272	1.9798	1286
TUBA3FP	1.066	2.28572	2.04524	1286
P2RX6	1.2988	2.15317	1.98082	1286
SLC7A4	1.8089	2.34216	2.08015	1286
MIR649	1.64451	2.77403	2.1695	1286
P2RX6P	1.62216	2.3193	1.97846	1286
LRRC74B	1.85498	2.20201	2.03269	1286
BCRP2	1.16384	2.58913	1.94914	1286
FAM230B	0.5027	2.73839	1.43342	1286
FAM247A	0.38583	2.97405	1.398	1286
GGT2P	0.51861	2.33729	1.2048	1286
POM121L8P	0.38613	3.19468	0.90773	1286
FAM230H	0.09357	2.97273	0.63329	1286
LINC01651	0.41757	2.13201	0.94787	1286
FAM246A	0.41757	2.13201	0.94787	1286
RIMBP3B	1.10986	2.48172	1.90946	1286
LOC124900483	1.10986	2.48172	1.90946	1286
LOC124905172	1.10986	2.48172	1.90946	1286
HIC2	1.904	2.31389	2.09035	1286
TMEM191C	0.79744	2.20844	1.22508	1286
PI4KAP2	0.38508	2.20717	1.11025	1286
LOC124905173	0.97393	2.58758	1.72561	1286
LOC124900484	0.97393	2.58758	1.72561	1286
RIMBP3C	0.97393	2.58758	1.72561	1286
UBE2L3	1.83187	2.2886	2.06302	1286
YDJC	1.77345	2.54324	2.12404	1286
CCDC116	1.85303	2.38574	2.12616	1286
SDF2L1	1.65916	2.40445	2.02469	1286
LOC107985532	1.77528	2.30558	2.05638	1286
MIR301B	1.74328	2.63315	2.19943	1286
MIR130B	1.58051	2.76305	2.13642	1286
PPIL2	1.87527	2.33646	2.07472	1286
YPEL1	1.82198	2.35544	2.08465	1286
MAPK1	1.8292	2.24201	2.09323	1286
PPM1F	1.99351	2.25	2.12925	1286
PPM1F-AS1	1.87488	2.40972	2.17411	1286
TOP3B	1.21143	3.68192	2.12964	1286
PRAMENP	1.12688	3.70482	2.09138	1286
LOC102724653	1.02051	3.70767	2.04967	1286
VPREB1	0.215	2.35545	1.81974	1286
LOC124905087	0.36412	2.48659	1.99535	1286
LOC105372952	0.28651	2.17634	1.80182	1286
BMS1P20	0.26261	2.21487	1.94366	1286
LOC101929255	0.03547	2.18958	1.68977	1286
POM121L1P	0.16373	2.27532	1.43841	1286
GGTLC2	0.1366	2.22189	1.52471	1286
LOC112267890	0.0	2.37073	1.65241	1286
LL22NC03-102D1.18	0.02626	2.23958	1.6289	1286
LOC105372948	0.0	2.12058	1.39389	1286
MIR650	0.0	2.40347	1.42502	1286
LOC124905086	0.0	2.3413	1.38542	1286
LOC102724638	0.0	2.14972	1.37266	1286
MIR5571	0.0	2.53901	1.37417	1286
IGLL5	0.00026	2.15015	1.38291	1286
LOC105372947	0.91251	2.78726	1.94524	1286
RSPH14	1.95898	2.86811	2.08381	1286
GNAZ	2.00813	2.89388	2.13961	1286
LOC124905170	1.50526	2.74469	1.93065	1286
RAB36	1.87826	2.88584	2.03878	1286
BCR	1.95713	2.80293	2.06437	1286
FBXW4P1	1.80111	2.80941	2.1576	1286
LOC107985554	1.72577	2.70393	2.04681	1286
LINC02556	1.29203	2.21059	1.64161	1286
LOC107985580	1.53331	2.15901	1.82393	1286
LOC124900476	1.69471	2.33643	2.07929	1286
PCAT14	1.70667	2.34701	2.06189	1286
LOC105372957	1.78231	2.26673	2.02842	1286
IGLL1	1.03268	2.55353	1.98515	1286
DRICH1	1.07334	2.78833	2.04513	1286
LOC124905089	1.19331	2.8377	2.05267	1286
GUSBP11	1.84911	2.16758	2.01572	1286
RGL4	1.87011	2.27558	2.06606	1286
LOC124905088	1.7619	2.29416	2.01781	1286
ZNF70	1.86883	2.28816	2.08193	1286
VPREB3	1.58741	2.422	2.00728	1286
C22orf15	1.82239	2.40086	2.11943	1286
CABIN1	2.01604	2.26101	2.14436	1286
SUSD2	1.94344	2.38787	2.17073	1286
LOC124905090	1.58701	2.33815	2.02173	1286
GGT5	1.81655	2.16101	2.00663	1286
POM121L9P	1.78607	2.52659	2.14513	1286
SPECC1L-ADORA2A	2.00139	2.26043	2.14552	1286
SPECC1L	1.97551	2.27787	2.1391	1286
LOC105372960	1.86671	2.36931	2.13822	1286
ADORA2A	1.95596	2.33458	2.16905	1286
ADORA2A-AS1	1.97896	2.28443	2.13956	1286
UPB1	1.97713	2.27858	2.13578	1286
GUCD1	1.89868	2.27787	2.09445	1286
SNRPD3	1.87503	2.28961	2.08544	1286
LOC124905091	1.85113	2.41958	2.14524	1286
GGT1	1.839	2.20943	2.04785	1286
LRRC75B	1.90713	2.39015	2.15502	1286
BCRP3	1.09019	2.27872	2.03272	1286
POM121L10P	0.96855	2.307	2.00373	1286
LOC124905092	1.15263	2.28015	1.93531	1286
LOC105372962	1.23956	2.42643	2.13148	1286
PIWIL3	1.92026	2.18545	2.04488	1286
TOP1P2	1.58726	2.35647	1.92944	1286
SGSM1	1.92041	2.14744	2.03406	1286
LOC124900481	1.63328	2.6273	2.13724	1286
LHFPL7	1.81777	2.23018	2.00152	1286
KIAA1671	1.9519	2.14115	2.04397	1286
KIAA1671-AS1	1.82977	2.22815	2.01063	1286
CRYBB3	1.80528	2.25644	2.02125	1286
CRYBB2	1.81726	2.17443	2.00471	1286
LOC105372969	0.75783	3.8132	1.89705	1286
IGLL3P	0.78247	4.05462	1.93502	1286
LRP5L	0.97603	4.1086	2.0751	1286
LOC124905095	0.93137	4.1029	2.08302	1286
LOC124905093	0.89764	4.17383	2.11461	1286
CRYBB2P1	0.90667	4.12343	2.10281	1286
MIR6817	0.87336	4.2799	2.18641	1286
LOC124905094	0.87948	4.22119	2.09828	1286
GRK3-AS1	1.56745	2.79565	1.88002	1286
GRK3	2.02751	2.39889	2.12492	1286
MYO18B	1.9489	2.08929	2.02058	1286
MYO18B-AS1	1.88341	2.21115	2.05713	1286
LOC102724801	1.85213	2.22958	2.073	1286
LINC02559	1.84603	2.19572	2.02037	1286
LOC105372971	1.81194	2.30287	2.07647	1286
SEZ6L	1.95231	2.1023	2.0305	1286
SEZ6L-AS1	1.71542	2.24559	1.98927	1286
LOC124905096	1.76313	2.2023	1.99295	1286
ASPHD2	1.85813	2.19215	2.04096	1286
HPS4	1.88686	2.18801	2.04023	1286
SRRD	1.863	2.28059	2.06134	1286
TFIP11	1.87521	2.22173	2.05458	1286
TFIP11-DT	1.81347	2.49229	2.17804	1286
TPST2	1.89221	2.17658	2.05466	1286
MIR548J	1.64648	2.62444	2.15437	1286
CRYBA4	1.918	2.21101	2.06367	1286
CRYBB1	1.87667	2.24272	2.06973	1286
MIAT	1.79003	2.12615	1.95798	1286
MIATNB	1.91641	2.12915	2.01359	1286
LOC110091768	1.83267	2.19131	2.00042	1286
LINC01422	1.796	2.14873	1.96046	1286
LOC107985582	1.57128	2.19903	1.92516	1286
LOC284898	1.7879	2.12344	1.95091	1286
LOC107985534	1.78073	2.1993	2.01494	1286
LOC105372977	1.55803	2.40986	2.00782	1286
LINC01638	1.62913	2.21601	1.90602	1286
LINC02554	1.77051	2.19174	1.97065	1286
LOC105372979	1.59244	2.45147	1.9924	1286
LOC102724900	1.83667	2.15044	1.99473	1286
LOC105372980	1.67931	2.15058	1.94233	1286
LOC105372981	1.76281	2.04986	1.93989	1286
LOC124905098	1.67151	2.157	1.91388	1286
CPMER	1.72605	2.09073	1.94739	1286
MN1	1.84804	2.098	1.99311	1286
LOC107985529	1.79341	2.287	2.0361	1286
PITPNB	1.90351	2.16601	2.03491	1286
TTC28-AS1	1.94267	2.15101	2.05531	1286
MIR3199-1	1.13847	2.22747	1.63615	1286
MIR3199-2	1.13847	2.22747	1.63615	1286
TTC28	1.98641	2.13072	2.06667	1286
LOC124905171	1.50028	2.56732	2.05819	1286
MIR5739	1.38738	2.71808	2.07907	1286
LOC101929594	1.91858	2.20858	2.1022	1286
CHEK2	1.91606	2.25058	2.07581	1286
HSCB	1.57878	2.28643	2.01583	1286
CCDC117	1.83781	2.39332	2.09841	1286
XBP1	1.72795	2.45874	2.1422	1286
LOC107985549	1.82853	2.29586	2.07778	1286
ZNRF3	1.9959	2.18386	2.09139	1286
ZNRF3-AS1	1.84006	2.30702	2.08124	1286
C22orf31	1.79898	2.21473	1.99158	1286
KREMEN1	1.95751	2.20215	2.07217	1286
LOC101929638	1.89313	2.23501	2.06288	1286
EMID1	1.88026	2.17872	2.06297	1286
LOC124905099	1.84754	2.41615	2.14007	1286
LOC105372985	1.8368	2.50401	2.17188	1286
RHBDD3	1.98139	2.44758	2.23184	1286
EWSR1	1.91634	2.29043	2.11968	1286
GAS2L1	2.05231	2.55674	2.29049	1286
RASL10A	1.92726	2.38917	2.14167	1286
AP1B1	1.981	2.40929	2.10032	1286
SNORD125	1.46531	2.52473	2.04602	1286
RFPL1	1.89254	2.51026	2.04066	1286
LOC102723305	1.64216	2.76745	1.92999	1286
RFPL1S	1.75208	2.36762	2.05238	1286
LOC107985541	1.90798	2.22086	2.07236	1286
NEFH	1.85326	2.27344	2.06732	1286
THOC5	1.91564	2.23202	2.09036	1286
NIPSNAP1	1.84716	2.21015	2.03233	1286
NF2	1.97141	2.22586	2.1083	1286
CABP7-DT	1.91028	2.25115	2.09419	1286
CABP7	1.86639	2.213	2.05334	1286
ZMAT5	1.91626	2.22588	2.06425	1286
UQCR10	1.73953	2.49061	2.11549	1286
ASCC2	1.94167	2.20372	2.076	1286
MTMR3	1.97326	2.16815	2.08028	1286
MIR6818	1.53826	2.77002	2.19963	1286
HORMAD2-AS1	1.94888	2.29572	2.09435	1286
HORMAD2	1.96077	2.16843	2.06674	1286
LOC105372988	1.86577	2.16801	2.0098	1286
LIF-AS1	1.68616	2.38887	2.04585	1286
LIF	1.82539	2.26617	2.0465	1286
LIF-AS2	1.56368	2.36215	2.01352	1286
OSM	1.89254	2.37873	2.13237	1286
CASTOR1	1.86303	2.41245	2.13737	1286
TBC1D10A	1.92728	2.33787	2.10969	1286
SF3A1	1.79063	2.32902	2.06629	1286
CCDC157	1.86847	2.30789	2.0885	1286
KIAA1656	1.8789	2.33787	2.09205	1286
RNF215	1.77996	2.19072	1.98361	1286
SEC14L2	1.85904	2.29543	2.07404	1286
MTFP1	1.80054	2.36815	2.07453	1286
LOC105372990	1.11356	2.32444	2.03162	1286
SEC14L3	1.77667	2.14115	1.94469	1286
LOC105372991	1.70467	2.238	1.97002	1286
SDC4P	1.47851	2.37344	1.97907	1286
LOC107985579	1.72528	2.39559	2.05473	1286
SEC14L4	1.84864	2.19415	2.0177	1286
SEC14L6	1.84747	2.16215	2.02301	1286
GAL3ST1	1.89206	2.21373	2.06325	1286
PES1	1.90185	2.19458	2.07425	1286
TCN2	1.85116	2.21458	2.03106	1286
SLC35E4	1.84288	2.18916	2.03811	1286
DUSP18	1.82851	2.20886	2.03856	1286
OSBP2	1.89021	2.14001	2.0684	1286
MIR3200	1.48074	2.57901	2.03624	1286
LOC105372994	1.11583	2.36072	2.12208	1286
LOC107985544	1.9949	2.23786	2.11896	1286
MORC2-AS1	1.72668	2.29372	2.01891	1286
MORC2	1.95077	2.22572	2.08556	1286
TUG1	1.8599	2.34089	2.07225	1286
SMTN	1.98351	2.20815	2.09728	1286
SELENOM	1.72067	2.26172	2.01623	1286
LOC105372995	1.80539	2.21715	2.01575	1286
LOC124905100	1.67864	2.24072	1.97261	1286
INPP5J	1.87013	2.21172	2.0435	1286
PLA2G3	1.89913	2.313	2.11106	1286
MIR3928	1.43661	2.39101	1.96798	1286
RNF185	1.89939	2.20673	2.05324	1286
LIMK2	1.93277	2.22143	2.0892	1286
PIK3IP1	1.86054	2.25372	2.05496	1286
